RegionID,RegionName,City,State,Metro,CountyName,2015-01,2016-01,2016-02,B01001_011E,B01001_035E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B03001_003E,B19013_001E,B19113_001E,B25001_001E,B25002_002E,B25003_002E,B25075_023E,B25075_024E,B25075_025E,B25002_003E,B25077_001E,B25064_001E
,25911,,,,,,,,0,0,7,9,0,0,0,0,0,0,null,null,40,16,16,0,0,0,24,null,null
,25913,,,,,,,,0,0,455,0,0,0,0,0,0,0,54038,95563,179,160,123,0,0,0,19,77800,null
,25915,,,,,,,,1,2,367,3,0,0,0,0,0,0,26071,26157,198,140,51,5,0,0,58,51200,498
,25916,,,,,,,,0,0,73,0,0,0,0,0,0,0,37596,null,32,25,25,0,0,0,7,14800,null
,25917,,,,,,,,27,28,1400,218,0,14,0,0,38,13,34451,42037,986,708,605,10,0,13,278,66600,392
,25918,,,,,,,,52,172,4186,0,16,0,0,109,41,92,34863,48038,2178,1957,1510,9,0,0,221,108700,617
,25920,,,,,,,,13,0,231,0,0,0,0,0,0,0,43149,43173,121,103,40,0,0,0,18,42300,null
,25921,,,,,,,,83,43,1945,21,0,0,0,0,45,0,42105,50125,967,810,517,0,0,0,157,57900,770
,25922,,,,,,,,0,0,231,0,0,0,0,0,0,0,65417,69028,109,97,97,0,0,0,12,116100,null
,25928,,,,,,,,11,0,366,0,0,0,0,0,0,0,27650,29300,127,127,92,0,0,0,0,73500,null
,25932,,,,,,,,0,0,101,0,0,0,0,0,0,0,103438,103438,71,51,33,0,0,0,20,null,null
,25936,,,,,,,,0,0,30,0,0,0,0,0,0,0,35000,35000,33,8,8,0,0,0,25,9999,null
,25938,,,,,,,,45,46,1251,0,0,0,0,0,0,28,42500,43707,521,448,423,0,0,0,73,75200,null
,25942,,,,,,,,0,0,197,0,0,0,0,0,0,0,24856,43152,79,79,79,0,0,0,0,70600,null
,25951,,,,,,,,120,175,5580,235,0,0,0,0,31,70,33938,44000,3545,2682,2062,0,0,8,863,67600,475
,25958,,,,,,,,0,30,915,0,0,0,0,0,0,0,31750,38438,466,335,298,0,0,0,131,80800,null
,25962,,,,,,,,113,140,3770,20,0,0,0,6,82,39,33468,44142,1917,1550,1155,0,20,0,367,71900,549
,25969,,,,,,,,43,16,1030,33,0,0,0,0,0,0,34703,43594,588,454,366,0,0,0,134,134000,435
,25971,,,,,,,,37,57,1177,0,0,0,0,0,24,24,53958,84167,791,504,339,12,0,0,287,167600,782
,25972,,,,,,,,14,0,292,0,0,0,0,0,0,0,28304,55388,239,154,112,0,0,0,85,40500,573
,25976,,,,,,,,12,44,2256,0,63,0,0,0,10,20,30545,39919,1375,1049,877,2,0,21,326,68500,566
,25977,,,,,,,,0,16,124,0,0,0,0,0,0,0,55179,55179,69,45,45,0,0,0,24,77800,null
,25978,,,,,,,,18,10,642,0,0,0,0,0,33,0,22143,39167,345,312,213,0,0,0,33,48700,581
,25979,,,,,,,,20,0,788,0,0,0,58,0,0,85,37279,37219,471,291,265,0,0,6,180,158000,null
,25981,,,,,,,,72,45,997,0,0,0,0,0,3,0,46827,57174,542,351,270,1,0,0,191,64900,605
,25984,,,,,,,,40,58,1976,55,0,0,0,16,68,46,33992,38750,982,801,547,0,0,0,181,69300,612
,25985,,,,,,,,0,0,286,0,0,0,0,0,0,0,16190,38056,222,172,157,0,0,0,50,45500,null
,25989,,,,,,,,10,20,496,0,0,0,0,0,0,0,46736,46563,220,208,148,0,0,0,12,90000,525
,26003,,,,,,,,1155,1055,40144,1663,62,384,0,94,647,487,41205,58811,20797,18354,12676,89,51,33,2443,106000,559
,26030,,,,,,,,16,5,770,0,0,0,0,0,0,0,38295,55469,319,285,237,0,0,0,34,55000,640
,26031,,,,,,,,30,33,1554,60,0,0,0,4,10,16,32072,43185,921,779,493,0,3,0,142,62400,446
,26032,,,,,,,,14,12,1132,96,1,28,0,3,9,41,60250,80511,254,236,169,0,0,0,18,100500,449
,26033,,,,,,,,63,52,2786,0,0,12,0,3,13,10,37262,54408,1663,1240,969,12,0,48,423,105400,468
,26035,,,,,,,,95,33,2869,63,1,0,0,0,1,30,40780,42050,1221,1174,998,0,19,0,47,91000,581
,26036,,,,,,,,10,0,599,0,2,0,0,0,0,9,70417,65750,250,225,225,26,0,0,25,200800,null
,26037,,,,,,,,161,187,6373,84,23,6,0,6,15,11,49375,58476,3025,2788,2079,0,0,0,237,90900,568
,26038,,,,,,,,54,56,2971,41,0,5,0,0,6,5,48478,54375,1361,1302,1050,12,0,6,59,131000,654
,26039,,,,,,,,0,0,907,0,0,0,0,0,0,17,48355,49901,453,352,306,9,10,0,101,170800,1031
,26040,,,,,,,,55,46,1844,0,7,0,0,0,15,4,40417,49922,1005,851,634,5,4,0,154,67500,577
,26041,,,,,,,,597,533,15282,171,91,94,0,34,94,149,37531,49489,7499,6738,4982,0,7,14,761,82800,534
,26047,,,,,,,,150,166,6445,17,11,27,0,0,34,12,41773,54484,2987,2714,2164,7,0,22,273,89600,579
,26050,,,,,,,,0,33,1224,105,0,0,0,0,0,27,40833,42865,692,570,429,0,0,0,122,50200,725
,26055,,,,,,,,44,19,1972,0,0,0,0,0,10,8,46993,60078,989,823,663,0,0,0,166,75900,516
,26056,,,,,,,,34,18,195,0,0,0,0,0,0,2,44265,43382,78,78,63,0,0,0,0,109400,null
,26059,,,,,,,,46,81,2510,34,0,0,0,0,19,6,42619,61771,1297,1104,896,9,6,0,193,92300,719
,26060,,,,,,,,12,44,1820,0,0,0,0,0,2,0,50610,59962,796,729,599,0,24,7,67,88900,652
,26070,,,,,,,,150,213,7635,41,0,84,0,14,12,42,40945,53333,3899,3494,2648,0,0,14,405,80000,543
,26074,,,,,,,,11,25,1075,64,0,40,0,0,27,25,31250,49167,237,212,95,0,0,0,25,98300,518
,26075,,,,,,,,14,8,506,4,14,3,3,0,8,10,50583,51250,249,227,214,0,0,0,22,54600,null
,26133,,,,,,,,10,24,1235,0,0,0,0,0,11,0,36546,44594,653,543,484,0,0,11,110,115000,514
,26134,,,,,,,,3,25,1041,0,2,0,0,0,58,34,31458,42054,447,425,269,0,0,0,22,95500,456
,26136,,,,,,,,0,0,665,0,0,0,0,0,49,0,33947,35968,346,236,203,0,0,6,110,51100,null
,26137,,,,,,,,0,0,779,0,0,0,0,0,6,0,24886,32589,615,337,293,0,0,0,278,34000,null
,26138,,,,,,,,0,0,68,0,0,0,0,0,0,0,null,null,27,11,11,0,0,0,16,null,null
,26141,,,,,,,,0,9,161,0,0,0,0,0,0,0,22569,18800,120,79,70,0,0,0,41,62800,null
,26143,,,,,,,,152,139,4592,58,23,0,0,0,70,0,36935,46250,2603,2028,1659,0,0,0,575,82100,487
,26146,,,,,,,,41,25,1021,0,0,0,0,0,1,0,50703,64773,657,445,362,0,0,0,212,88100,423
,26147,,,,,,,,71,52,2274,1,0,6,0,1,26,23,33438,35750,1195,1014,781,0,0,0,181,72300,535
,26148,,,,,,,,0,0,199,0,0,0,0,0,0,0,28482,29286,147,94,76,0,0,0,53,82100,null
,26149,,,,,,,,36,43,2547,11,0,0,0,0,7,8,35156,44250,1452,1066,788,8,0,0,386,84600,470
,26151,,,,,,,,0,0,427,0,0,0,0,0,37,0,27596,32292,292,245,166,0,0,10,47,87300,601
,26152,,,,,,,,0,0,56,0,0,0,0,0,0,0,null,null,62,14,14,0,0,0,48,null,null
,26155,,,,,,,,157,242,8425,8,0,61,0,0,72,75,42606,52058,4222,3429,2677,8,0,0,793,94100,528
,26159,,,,,,,,33,58,2555,10,4,0,0,0,27,11,34821,49891,1304,1171,918,17,0,0,133,74200,511
,26160,,,,,,,,28,0,1077,0,0,0,0,0,0,0,51944,36250,525,466,396,0,0,0,59,60600,385
,26161,,,,,,,,0,0,262,0,0,0,0,0,0,0,46944,52143,295,126,90,0,0,0,169,64500,null
,26164,,,,,,,,127,172,7800,0,17,0,0,0,150,8,37614,53016,3671,3186,2295,4,0,13,485,87900,609
,26167,,,,,,,,23,30,1065,0,0,27,13,0,0,0,60478,67500,515,487,431,0,0,0,28,73700,505
,26169,,,,,,,,36,40,848,0,0,0,0,0,0,0,41908,43295,349,303,256,0,0,0,46,93300,576
,26170,,,,,,,,204,117,5512,45,0,0,0,0,137,38,44978,60868,2623,2119,1843,0,0,0,504,102500,574
,26175,,,,,,,,124,87,3573,7,0,1,0,0,43,45,42419,49964,1704,1396,1133,0,8,4,308,72200,578
,26178,,,,,,,,12,43,531,0,0,0,0,0,16,0,50100,51375,355,248,195,0,0,0,107,78300,null
,26180,,,,,,,,92,38,1992,11,0,19,0,0,5,0,38651,38125,1017,927,776,0,0,0,90,84600,397
,26201,,,,,,,,574,614,19653,127,35,51,0,15,192,291,40492,49442,8678,7398,5557,102,0,0,1280,104300,574
,26202,,,,,,,,0,0,657,0,0,0,0,0,0,0,57250,64423,314,197,173,0,0,0,117,101300,null
,26203,,,,,,,,26,26,212,0,0,0,0,0,0,0,52596,30096,135,64,38,0,0,0,71,null,null
,26205,,,,,,,,121,72,3065,0,0,0,0,0,0,0,27772,34614,1507,1331,990,0,0,0,176,72100,536
,26206,,,,,,,,39,86,2784,4,0,0,0,0,0,29,24162,41250,1733,1317,915,0,0,0,416,59400,451
,26208,,,,,,,,24,27,855,0,0,0,0,0,0,0,41250,39265,480,362,342,0,0,0,118,58400,null
,26209,,,,,,,,0,0,74,54,0,0,0,0,0,0,21667,null,2090,100,28,0,0,0,1990,364300,null
,26215,,,,,,,,0,39,406,0,0,0,0,0,0,0,27404,27404,128,95,95,0,0,0,33,84000,null
,26217,,,,,,,,36,0,349,0,0,0,0,0,0,0,28523,58000,255,155,75,0,0,0,100,130100,null
,26218,,,,,,,,46,28,2295,0,0,0,48,0,14,0,42596,49400,1122,886,762,0,0,15,236,103000,655
,26222,,,,,,,,0,0,285,0,0,0,0,0,0,0,36750,49904,232,140,140,0,0,0,92,112000,null
,26224,,,,,,,,12,0,226,0,0,0,0,0,0,0,45000,46429,166,82,82,0,0,0,84,59100,null
,26228,,,,,,,,0,0,52,0,0,0,0,0,0,0,null,null,55,23,23,0,0,0,32,null,null
,26230,,,,,,,,0,20,174,0,0,0,0,0,0,0,29063,21875,167,86,70,0,0,0,81,29300,null
,26234,,,,,,,,37,0,1560,104,0,0,0,0,9,0,37650,35469,1077,521,479,0,0,23,556,74800,null
,26236,,,,,,,,0,0,13,0,0,0,0,0,0,0,null,null,38,13,13,0,0,0,25,null,null
,26237,,,,,,,,0,23,473,0,0,0,0,0,14,0,39712,50536,253,177,143,0,0,0,76,84600,null
,26238,,,,,,,,32,27,877,31,0,0,0,0,0,0,40700,38789,423,318,242,0,0,0,105,53900,444
,26241,,,,,,,,431,386,14120,204,0,93,0,27,227,173,40886,53161,6827,6023,4006,22,5,0,804,112100,539
,26250,,,,,,,,118,176,4982,0,29,0,0,0,123,20,37163,44365,2023,1733,1399,48,7,0,290,82300,576
,26253,,,,,,,,73,59,3194,13,0,0,0,0,20,0,46159,50714,1703,1363,1046,0,0,2,340,132000,577
,26254,,,,,,,,0,31,454,0,0,0,27,0,0,0,45119,46726,264,198,148,0,0,0,66,136800,null
,26257,,,,,,,,0,2,682,0,41,0,0,0,0,0,30847,38750,313,311,285,0,0,0,2,79500,918
,26259,,,,,,,,37,0,197,0,0,0,0,0,0,0,25227,42917,92,92,44,0,0,0,0,9999,null
,26260,,,,,,,,27,31,1337,5,0,0,0,0,0,21,41250,56538,2158,565,442,29,0,4,1593,142100,588
,26261,,,,,,,,34,57,2616,0,0,37,0,0,95,17,27857,35054,1737,1110,843,6,0,0,627,41200,468
,26263,,,,,,,,0,0,217,0,0,0,0,0,0,0,41736,51250,301,85,72,0,0,0,216,100000,null
,26264,,,,,,,,7,8,664,9,0,0,0,0,15,0,37500,44732,513,274,246,8,0,0,239,72400,381
,26266,,,,,,,,0,0,114,0,0,0,0,0,0,0,null,null,35,35,18,0,0,0,0,null,null
,26267,,,,,,,,7,0,399,0,0,0,0,0,0,0,35000,65417,190,134,107,0,0,0,56,77200,null
,26268,,,,,,,,0,0,74,0,0,0,0,0,0,0,30694,null,211,39,32,0,0,0,172,366700,null
,26269,,,,,,,,3,37,1043,0,0,0,0,0,0,0,39848,51875,511,415,316,0,0,0,96,96200,538
,26270,,,,,,,,3,8,654,0,0,0,0,0,6,0,29097,38571,518,315,268,16,0,0,203,112500,508
,26271,,,,,,,,13,21,329,0,0,0,0,0,0,8,53750,62500,304,150,133,3,0,8,154,98300,null
,26273,,,,,,,,286,2,1642,125,5,0,0,0,10,5,29028,54464,458,317,275,0,0,17,141,110300,466
,26275,,,,,,,,23,28,710,0,0,0,0,0,9,0,29038,37250,338,262,186,0,0,0,76,61300,536
,26276,,,,,,,,17,26,333,0,0,0,0,0,39,0,58281,59297,194,130,130,0,0,0,64,100000,null
,26278,,,,,,,,0,14,864,0,0,0,0,0,0,0,59674,61111,283,244,237,0,0,0,39,67100,null
,26280,,,,,,,,30,23,1897,0,0,0,0,0,0,0,29632,40083,955,743,601,0,0,3,212,65700,437
,26282,,,,,,,,0,0,0,73,0,0,0,0,0,0,null,null,93,22,22,0,0,0,71,null,null
,26283,,,,,,,,66,63,1894,0,0,0,0,0,25,0,46464,50037,910,617,565,0,10,0,293,104400,1602
,26285,,,,,,,,26,0,358,0,0,0,0,0,0,34,33333,46477,189,176,176,0,0,0,13,60400,null
,26287,,,,,,,,36,35,2915,0,0,5,0,0,11,0,33625,51317,1713,1315,1099,6,2,0,398,86800,409
,26288,,,,,,,,65,32,3704,0,15,31,0,0,95,15,26974,29388,2362,1622,1201,54,7,2,740,63800,438
,26291,,,,,,,,0,0,80,0,0,0,0,0,0,0,19196,70536,100,49,20,0,0,0,51,null,null
,26292,,,,,,,,28,26,750,6,0,0,0,0,26,10,32750,43833,460,337,257,0,0,0,123,108000,619
,26293,,,,,,,,11,14,670,0,0,0,0,0,0,0,31389,38696,248,218,183,0,0,0,30,63300,null
,26294,,,,,,,,91,61,928,0,0,0,0,0,0,0,43210,43949,531,353,346,0,0,0,178,68500,null
,26296,,,,,,,,0,0,235,0,0,0,0,0,0,0,24732,53375,67,67,56,0,0,0,0,64000,null
,26298,,,,,,,,11,0,59,0,0,0,0,0,0,0,48571,48571,44,28,28,0,0,0,16,29700,null
,26301,,,,,,,,881,1123,28338,746,166,112,114,65,391,353,34817,52546,13975,12198,8345,11,0,16,1777,79900,622
,26320,,,,,,,,0,0,787,0,8,0,0,0,6,0,38800,43750,588,350,273,0,0,0,238,81400,416
,26321,,,,,,,,22,15,541,0,0,0,0,0,35,0,42833,52882,261,230,192,0,0,0,31,62300,633
,26323,,,,,,,,17,36,629,0,0,0,0,0,0,16,37500,38527,285,232,161,0,0,0,53,46100,639
,26325,,,,,,,,6,47,310,0,0,0,0,0,0,0,20750,41875,194,123,102,10,0,0,71,55000,470
,26327,,,,,,,,0,0,143,0,0,0,0,0,0,0,null,null,44,31,31,0,0,0,13,null,null
,26330,,,,,,,,374,352,13692,299,103,105,0,23,193,263,65977,77551,6152,5790,4437,161,24,4,362,179200,834
,26335,,,,,,,,14,16,1160,0,0,0,0,0,3,0,26094,55625,769,509,397,0,0,0,260,67600,519
,26337,,,,,,,,73,23,1103,0,0,0,0,0,44,0,36389,39484,826,482,415,0,0,0,344,57500,528
,26338,,,,,,,,12,8,597,0,0,5,0,0,0,0,27981,28365,292,249,161,0,0,0,43,69400,382
,26339,,,,,,,,0,15,247,0,0,0,0,0,0,0,50781,60893,144,61,61,0,0,0,83,275000,null
,26342,,,,,,,,13,0,383,0,0,0,0,0,0,0,42647,54792,267,172,159,0,0,0,95,90700,null
,26343,,,,,,,,0,0,308,0,0,0,0,0,0,0,32569,14821,179,119,101,0,0,0,60,20800,null
,26346,,,,,,,,33,19,1100,0,0,0,0,0,1,21,45313,52115,466,375,337,0,0,0,91,62100,800
,26347,,,,,,,,54,91,2138,0,0,8,12,0,21,24,50250,63558,961,830,708,0,0,0,131,86000,600
,26348,,,,,,,,5,0,118,0,0,0,0,0,0,0,36389,38750,42,42,42,0,0,0,0,22100,null
,26349,,,,,,,,22,0,167,0,0,0,0,0,0,0,61146,61146,53,53,41,0,0,0,0,59600,null
,26351,,,,,,,,392,97,3541,963,66,17,0,126,261,363,32284,44167,1539,1298,813,0,0,0,241,89400,543
,26354,,,,,,,,332,295,10677,67,21,109,0,0,77,114,37732,47240,4960,4441,3391,6,0,29,519,80600,448
,26361,,,,,,,,0,0,182,3,0,0,0,0,0,0,29856,29135,106,95,90,0,0,0,11,29400,null
,26362,,,,,,,,33,81,3331,25,0,0,0,3,23,9,40802,49949,1797,1252,931,0,3,0,545,74900,643
,26366,,,,,,,,15,0,114,0,0,0,0,0,0,0,null,null,21,21,6,0,0,0,0,null,null
,26369,,,,,,,,34,0,679,0,0,0,0,0,7,0,45865,65208,347,279,183,0,0,0,68,72600,635
,26372,,,,,,,,0,0,940,0,0,0,0,0,9,0,34602,50776,486,369,328,0,0,0,117,105900,null
,26374,,,,,,,,33,82,1421,0,25,0,0,0,26,0,41033,41630,660,541,465,0,0,0,119,78600,null
,26376,,,,,,,,15,16,444,0,0,0,0,0,0,0,38313,39625,279,190,147,0,0,0,89,63400,null
,26377,,,,,,,,22,7,693,0,0,0,0,0,14,0,26071,38393,379,234,223,0,0,22,145,67700,null
,26378,,,,,,,,108,146,4367,3,0,0,18,0,14,14,49351,55933,1808,1613,1224,42,0,6,195,133200,595
,26384,,,,,,,,0,18,856,0,0,0,0,0,20,0,40417,53378,314,302,284,0,0,0,12,40400,null
,26385,,,,,,,,67,65,3549,4,0,27,0,4,71,36,43709,54792,1819,1563,1309,32,0,0,256,103500,585
,26386,,,,,,,,44,71,2432,0,0,0,22,0,23,96,43214,57734,1088,972,757,0,0,5,116,76300,780
,26404,,,,,,,,0,34,468,0,0,0,0,0,0,0,20144,20962,209,181,124,0,0,0,28,65000,null
,26405,,,,,,,,50,37,1297,0,0,0,0,0,0,41,35912,31914,566,435,302,0,0,0,131,59500,507
,26408,,,,,,,,55,84,2873,32,0,0,0,0,55,79,57695,71923,1283,1141,985,0,0,86,142,154600,813
,26410,,,,,,,,94,29,1036,0,0,3,0,0,2,3,35156,43889,514,397,296,0,0,0,117,82600,438
,26411,,,,,,,,0,0,742,0,0,0,0,0,30,26,34844,45147,530,329,299,0,0,0,201,86300,null
,26412,,,,,,,,0,0,541,0,0,0,0,0,0,0,49063,49194,274,238,187,12,0,0,36,64600,316
,26415,,,,,,,,177,82,4281,65,0,0,0,0,66,32,36964,46250,1897,1483,1143,20,0,0,414,72700,462
,26416,,,,,,,,162,148,7188,109,98,59,0,0,59,36,33059,42390,3781,3000,2183,12,19,12,781,99500,513
,26419,,,,,,,,63,33,1142,0,0,0,0,0,6,0,30529,39091,563,443,340,0,0,0,120,73900,406
,26421,,,,,,,,0,0,207,0,0,0,0,0,8,0,14688,48333,119,94,66,4,0,0,25,54100,null
,26422,,,,,,,,10,0,383,0,0,0,0,0,0,0,36250,63750,231,184,122,0,0,0,47,105500,481
,26424,,,,,,,,10,0,336,0,0,0,0,0,0,0,22188,15893,168,138,97,0,0,0,30,63600,765
,26425,,,,,,,,93,33,1354,2,9,0,0,0,6,0,39231,46810,680,538,458,0,0,3,142,53700,413
,26426,,,,,,,,188,99,7334,119,8,4,0,0,84,44,41812,46929,3047,2621,2183,21,7,0,426,84900,506
,26430,,,,,,,,43,15,454,51,0,0,0,14,40,26,49063,60694,174,127,115,0,0,0,47,64700,650
,26431,,,,,,,,271,181,5684,56,4,74,0,5,13,59,34679,46417,2904,2522,1885,15,0,17,382,77800,496
,26435,,,,,,,,0,0,159,0,0,0,0,0,0,0,33393,null,66,66,42,0,0,0,0,75000,null
,26436,,,,,,,,0,0,147,0,0,0,0,0,0,0,32050,31200,105,67,30,0,0,0,38,null,null
,26437,,,,,,,,16,6,648,0,0,0,0,0,0,0,24722,24167,409,302,237,16,0,0,107,43700,318
,26438,,,,,,,,0,0,271,0,0,0,0,0,0,21,33952,48854,161,136,94,0,0,0,25,22300,null
,26440,,,,,,,,0,15,1097,40,0,0,0,0,0,0,55800,55550,463,378,334,0,0,10,85,109400,818
,26443,,,,,,,,0,0,177,0,0,0,0,0,0,0,43750,51389,125,90,90,0,0,0,35,78900,null
,26444,,,,,,,,112,36,3883,2,0,24,0,7,0,9,45152,50583,1665,1513,1338,0,0,0,152,83000,619
,26447,,,,,,,,54,32,1148,7,0,4,0,0,77,2,39183,44333,594,511,430,18,22,12,83,95700,543
,26448,,,,,,,,41,28,1541,0,0,0,0,0,0,0,35727,35682,634,518,477,0,0,0,116,56300,625
,26451,,,,,,,,26,22,663,0,0,15,0,9,39,9,50625,70938,349,305,275,0,0,0,44,77800,625
,26452,,,,,,,,285,267,8821,131,0,21,0,0,136,27,35420,43417,4443,3551,2319,35,19,38,892,88100,537
,26456,,,,,,,,22,100,3546,11,9,0,0,0,65,58,40859,50070,1940,1315,1091,0,0,18,625,87000,542
,26519,,,,,,,,60,29,1747,2,9,0,0,0,4,0,40694,52083,872,741,517,21,0,0,131,109300,677
,26520,,,,,,,,0,13,802,0,0,0,0,0,0,11,51875,60966,362,306,263,0,0,0,56,155000,null
,26521,,,,,,,,14,18,269,0,0,0,0,0,0,0,41750,38750,125,95,88,0,0,0,30,83300,381
,26525,,,,,,,,367,219,5735,886,33,25,16,131,139,346,58900,66875,2408,2060,1623,47,12,0,348,157700,597
,26534,,,,,,,,45,93,1572,8,0,0,0,0,19,0,31875,39200,786,633,333,0,0,0,153,100100,649
,26537,,,,,,,,149,200,5413,98,1,0,0,22,136,23,41985,53077,2617,2311,1763,0,0,0,306,117600,627
,26542,,,,,,,,82,87,2512,0,0,0,0,0,0,0,47941,59167,1183,1000,766,10,0,0,183,103300,482
,26543,,,,,,,,0,0,155,0,0,0,0,0,0,0,25652,10972,58,58,35,0,0,0,0,36500,null
,26547,,,,,,,,157,86,2542,0,6,0,0,0,10,0,47949,50139,1072,990,812,0,0,0,82,110400,563
,26559,,,,,,,,26,54,1146,56,0,0,0,0,25,3,39697,49511,589,506,411,0,0,0,83,98200,715
,26560,,,,,,,,0,0,95,59,0,0,0,0,0,0,19226,null,93,75,63,0,0,0,18,40700,null
,26562,,,,,,,,0,0,518,0,0,0,0,0,0,0,32813,34688,254,188,159,0,0,0,66,69000,null
,26563,,,,,,,,0,0,284,0,0,0,0,0,0,0,34861,45156,174,113,77,0,0,0,61,43900,null
,26568,,,,,,,,0,10,504,0,0,32,0,0,22,0,48417,56691,259,229,184,0,0,0,30,70500,null
,26571,,,,,,,,47,32,2041,4,0,1,0,0,30,4,34167,51544,882,788,671,0,0,0,94,67500,821
,26572,,,,,,,,0,10,234,0,0,0,0,0,0,0,41389,41667,104,104,87,0,0,0,0,37500,null
,26574,,,,,,,,3,14,444,32,0,0,0,0,0,6,42885,51563,251,204,182,0,0,0,47,67500,617
,26575,,,,,,,,38,10,1017,0,5,0,0,0,0,8,55313,76481,491,394,329,0,0,0,97,81200,667
,26576,,,,,,,,0,7,276,0,0,0,0,0,0,0,53750,42375,163,116,98,0,0,0,47,53100,null
,26581,,,,,,,,22,14,1008,0,0,0,0,0,0,0,27353,35200,489,376,260,0,0,0,113,75500,429
,26585,,,,,,,,7,22,469,0,0,0,0,0,0,0,32500,77188,260,224,158,0,0,0,36,111700,434
,26586,,,,,,,,0,0,68,0,0,0,0,0,0,0,null,null,39,17,17,0,0,0,22,null,null
,26587,,,,,,,,0,0,334,0,0,13,0,0,0,0,57656,69205,215,157,157,0,0,0,58,94700,null
,26590,,,,,,,,51,0,840,0,0,0,0,0,0,0,35800,40875,395,296,193,0,0,0,99,119200,624
,26591,,,,,,,,16,57,1430,43,0,28,0,0,0,0,49402,54537,656,607,554,0,0,10,49,77700,1019
,26601,,,,,,,,218,76,4927,72,0,0,0,1,55,65,32482,45268,2413,1807,1332,12,0,0,606,90300,483
,26610,,,,,,,,0,17,939,0,0,0,0,0,0,0,31667,36875,388,342,313,0,0,0,46,51300,null
,26611,,,,,,,,0,0,90,0,0,0,0,0,20,0,28594,60577,70,49,42,0,0,0,21,37500,null
,26615,,,,,,,,0,0,422,0,0,0,0,0,0,0,29271,37500,173,143,125,0,0,0,30,79700,null
,26617,,,,,,,,0,0,256,0,0,0,0,0,0,0,63079,57353,117,105,105,0,0,0,12,84500,null
,26619,,,,,,,,0,41,566,0,0,0,0,0,0,0,72548,83125,325,227,175,0,0,0,98,110400,null
,26621,,,,,,,,57,10,860,0,0,0,1,0,48,1,31444,33750,325,284,189,2,0,3,41,108000,613
,26623,,,,,,,,12,21,1414,0,0,0,0,0,0,0,29234,31222,574,491,399,9,0,0,83,89200,523
,26624,,,,,,,,67,133,2694,23,0,22,0,0,19,6,31060,53400,1496,1237,925,40,0,0,259,80200,481
,26627,,,,,,,,13,13,338,0,0,0,0,0,0,8,28375,32375,259,153,99,0,0,0,106,109700,673
,26629,,,,,,,,0,0,362,0,0,0,0,0,0,0,48750,56369,123,104,92,0,0,0,19,119600,null
,26631,,,,,,,,9,17,370,0,0,0,0,0,27,0,26707,41188,212,164,136,0,0,0,48,69000,null
,26636,,,,,,,,30,23,443,0,5,0,0,0,16,0,38977,50804,234,175,138,9,0,0,59,36400,null
,26638,,,,,,,,0,0,180,0,0,0,0,0,0,0,40990,41094,96,67,58,0,0,0,29,58900,null
,26651,,,,,,,,279,309,9921,6,1,40,0,0,0,0,42262,51968,4950,4164,3212,23,0,0,786,81100,533
,26656,,,,,,,,8,24,350,0,0,0,0,0,0,0,37935,40417,172,160,111,0,0,0,12,54200,555
,26660,,,,,,,,20,20,281,0,0,0,0,0,0,0,53900,54600,126,126,126,0,0,0,0,79700,null
,26662,,,,,,,,0,0,1079,0,0,129,0,0,115,0,58583,67404,537,537,498,0,0,0,0,98100,null
,26676,,,,,,,,0,0,568,0,0,0,0,0,0,0,48304,47054,238,238,219,0,0,0,0,80200,null
,26678,,,,,,,,0,0,1304,0,195,0,0,0,0,0,42096,47652,576,493,403,0,0,11,83,113000,825
,26679,,,,,,,,72,47,1774,0,0,0,0,0,0,0,46188,48663,1036,756,620,0,0,0,280,122900,697
,26680,,,,,,,,0,0,178,0,0,0,0,0,31,0,21935,61071,163,152,137,0,0,0,11,35600,null
,26681,,,,,,,,60,43,1463,0,0,0,0,0,0,0,31060,51146,758,647,554,0,0,0,111,58400,null
,26684,,,,,,,,0,0,85,0,0,0,0,0,0,0,null,null,19,19,19,0,0,0,0,null,null
,26690,,,,,,,,59,26,509,0,0,0,0,0,0,0,51417,72931,266,201,133,0,0,0,65,25100,467
,26691,,,,,,,,0,0,434,0,0,0,0,0,0,0,26538,34236,199,174,134,0,0,0,25,49700,225
,26704,,,,,,,,266,176,5822,66,0,8,0,0,150,40,29766,52031,2664,2349,1503,11,0,16,315,107500,509
,26705,,,,,,,,8,34,1032,0,0,0,0,0,27,0,52656,61071,452,382,327,27,0,0,70,113700,452
,26707,,,,,,,,14,14,461,0,0,0,0,0,0,0,31125,36750,236,173,154,0,0,0,63,73000,533
,26710,,,,,,,,101,27,2134,2,0,4,0,0,2,0,24505,56369,1074,891,508,0,0,0,183,121000,590
,26711,,,,,,,,12,25,1905,64,0,0,0,0,0,3,35000,60655,1265,970,477,35,0,0,295,183700,584
,26714,,,,,,,,30,0,393,40,0,0,0,0,0,0,14141,37885,499,298,95,0,0,0,201,20700,null
,26716,,,,,,,,0,15,876,0,0,0,0,0,0,0,55532,55903,395,311,249,12,0,0,84,125400,null
,26717,,,,,,,,65,34,1271,21,0,0,0,0,0,14,29087,51250,623,549,311,0,0,8,74,87900,433
,26719,,,,,,,,52,55,2382,5,0,0,0,0,0,0,35188,57372,1345,1101,716,0,0,0,244,147300,483
